# #Time 	 Real 	 Imaginary 	 Amplitude 	 Phase 
# 
1.212480000000000047e+02	-1.470468407412367405e-06	2.433218824391428267e-06	2.843032040721783353e-06	1.673516196818231805e+01
1.213440000000000083e+02	-1.499211830883194594e-06	2.474092972352225180e-06	2.892883016940506933e-06	1.673396617178447343e+01
1.214399999999999977e+02	-1.516045589160509210e-06	2.519252322845430588e-06	2.940242591109640631e-06	1.673702940605492273e+01
1.215360000000000014e+02	-1.520821496068834089e-06	2.569223736019161182e-06	2.985600212458008265e-06	1.674428902811187214e+01
1.216320000000000050e+02	-1.513536278456889238e-06	2.624429347702665568e-06	3.029590973594978330e-06	1.675564068828525066e+01
1.217280000000000086e+02	-1.494343185188799288e-06	2.685165060819650095e-06	3.072974610856197911e-06	1.677092579702494035e+01
1.218239999999999981e+02	-1.463558683757249994e-06	2.751582595932726969e-06	3.116602445459019248e-06	1.678992114382858603e+01
1.219200000000000017e+02	-1.421662255643717790e-06	2.823675844141590665e-06	3.161371354635628327e-06	1.681233244439530949e+01
1.220160000000000053e+02	-1.369287851321056444e-06	2.901272157426718445e-06	3.208166041718371183e-06	1.683779357534021415e+01
1.221120000000000090e+02	-1.307206365366149116e-06	2.984029067990324052e-06	3.257793418905652301e-06	1.686587286505592331e+01
1.222079999999999984e+02	-1.236299444252283914e-06	3.071436752919173317e-06	3.310915287808067745e-06	1.689608697389430958e+01
1.223040000000000020e+02	-1.157525919429740507e-06	3.162826353745935553e-06	3.367987054325101865e-06	1.692792169324698293e+01
1.224000000000000057e+02	-1.071883033989793817e-06	3.257384035373033881e-06	3.429210403643712713e-06	1.696085767480894191e+01
1.224960000000000093e+02	-9.803652725395345615e-07	3.354170437740006332e-06	3.494506459145626128e-06	1.699439804083329975e+01
1.225919999999999987e+02	-8.839239351666798021e-07	3.452144943386426203e-06	3.563513186913866422e-06	1.702809436530129616e+01
1.226880000000000024e+02	-7.834305585174048685e-07	3.550193977154520385e-06	3.635607337906986584e-06	1.706156782516695358e+01
1.227840000000000060e+02	-6.796468963000778239e-07	3.647162370707325104e-06	3.709947878603391626e-06	1.709452329916020119e+01
1.228799999999999955e+02	-5.732034706117799871e-07	3.741886677030448261e-06	3.785535381218799120e-06	1.712675552903466780e+01
1.229759999999999991e+02	-4.645877984307084841e-07	3.833229215412269344e-06	3.861280621806818886e-06	1.715814776453731838e+01
1.230720000000000027e+02	-3.541424006857517240e-07	3.920111566973761555e-06	3.936075651900627447e-06	1.718866428369341293e+01
1.231680000000000064e+02	-2.420717471631550437e-07	4.001546227489564516e-06	4.008861551801282825e-06	1.721833867602757451e+01
1.232639999999999958e+02	-1.284564999211285630e-07	4.076665159438533313e-06	4.078688501779951450e-06	1.724725982576014971e+01
1.233599999999999994e+02	-1.327288081853236374e-08	4.144744073230539068e-06	4.144765325316368505e-06	1.727555726542913206e+01
1.234560000000000031e+02	1.035852337963208156e-07	4.205221404704345293e-06	4.206496994322499518e-06	1.730338714248630083e+01
1.235520000000000067e+02	2.222837953578568399e-07	4.257711150986876303e-06	4.263509625990855332e-06	1.733091958502023644e+01
1.236479999999999961e+02	3.430275693309898679e-07	4.302008973283557726e-06	4.315663230551403894e-06	1.735832785016766167e+01
1.237439999999999998e+02	4.660419673185460606e-07	4.338091267808678236e-06	4.363052940675834632e-06	1.738577933015339738e+01
1.238400000000000034e+02	5.915583734332717111e-07	4.366107242167141854e-06	4.405999745719850171e-06	1.741342828471085369e+01
1.239360000000000070e+02	7.198029200311485558e-07	4.386364391859051654e-06	4.445031925853221669e-06	1.744141005638982378e+01
1.240319999999999965e+02	8.509880736871794303e-07	4.399308129402304770e-06	4.480858480133357610e-06	1.746983649136291916e+01
1.241280000000000001e+02	9.853059813363575304e-07	4.405496653580497127e-06	4.514335902606955990e-06	1.749879231712089478e+01
1.242240000000000038e+02	1.122922341150929963e-06	4.405572427018940337e-06	4.546429697462113059e-06	1.752833230202014292e+01
1.243200000000000074e+02	1.263969620010245929e-06	4.400231831279016657e-06	4.578172055450726999e-06	1.755847912376190578e+01
1.244159999999999968e+02	1.408538711635643879e-06	4.390194662405270779e-06	4.610617146975872269e-06	1.758922198451676522e+01
1.245120000000000005e+02	1.556668556816557475e-06	4.376175108527065872e-06	4.644795536541218360e-06	1.762051610632968845e+01
1.246080000000000041e+02	1.708333760714630983e-06	4.358855708029924560e-06	4.681669287916698523e-06	1.765228330048391214e+01
1.247040000000000077e+02	1.863430751624252564e-06	4.338865531837986300e-06	4.722089396598782982e-06	1.768441380783913885e+01
1.247999999999999972e+02	2.021763455225343751e-06	4.316763490322359799e-06	4.766757231102167642e-06	1.771676954387001501e+01
1.248960000000000008e+02	2.183029744818448978e-06	4.293027264415973675e-06	4.816191644835263759e-06	1.774918875580528166e+01
1.249920000000000044e+02	2.346810033942761219e-06	4.268047948221255508e-06	4.870703298675674488e-06	1.778149192952925262e+01
1.250880000000000081e+02	2.512559294912366108e-06	4.242130092654634395e-06	4.930377463588010626e-06	1.781348860631524644e+01
1.251839999999999975e+02	2.679603532725137535e-06	4.215496506146736970e-06	4.995066154309508888e-06	1.784498462300262744e+01
1.252800000000000011e+02	2.847141365310211250e-06	4.188296919463867995e-06	5.064389898067784389e-06	1.787578921037969693e+01
1.253760000000000048e+02	3.014250910771985088e-06	4.160619478733468866e-06	5.137748826081915538e-06	1.790572139117019290e+01
1.254720000000000084e+02	3.179901732485886655e-06	4.132503987504169247e-06	5.214342167043183814e-06	1.793461521158533856e+01
1.255679999999999978e+02	3.342971198279408993e-06	4.103955871625318388e-06	5.293194709131111980e-06	1.796232349544375850e+01
1.256640000000000015e+02	3.502264320321956028e-06	4.074959968394424702e-06	5.373188449460645732e-06	1.798871999390193821e+01
1.257600000000000051e+02	3.656535990312609325e-06	4.045493412210047110e-06	5.453097504784442068e-06	1.801369998240254944e+01
1.258560000000000088e+02	3.804514515520384841e-06	4.015537075935878075e-06	5.531624418470669914e-06	1.803717950108801915e+01
1.259519999999999982e+02	3.944925482991450394e-06	3.985085207056599154e-06	5.607436238947052546e-06	1.805909353032160780e+01
1.260480000000000018e+02	4.076515196257164624e-06	3.954153052671036158e-06	5.679199108084102245e-06	1.807939343614967598e+01
1.261440000000000055e+02	4.198073202351445483e-06	3.922782378939828135e-06	5.745610516283029411e-06	1.809804402078749064e+01
1.262400000000000091e+02	4.308453705522557929e-06	3.891044868884892160e-06	5.805428795903581596e-06	1.811502048137897702e+01
1.263359999999999985e+02	4.406595901268553211e-06	3.859043433019768191e-06	5.857499778489949343e-06	1.813030552998916534e+01
1.264320000000000022e+02	4.491543420450256949e-06	3.826911497299642390e-06	5.900780787824114967e-06	1.814388687093832075e+01
1.265280000000000058e+02	4.562463132460705911e-06	3.794810362194988858e-06	5.934362267344792292e-06	1.815575517657713434e+01
1.266240000000000094e+02	4.618663505908462737e-06	3.762924766645973854e-06	5.957487337816867821e-06	1.816590265370445323e+01
1.267199999999999989e+02	4.659612578883535753e-06	3.731456846888922251e-06	5.969569463996870815e-06	1.817432225297972792e+01
1.268160000000000025e+02	4.684955373862412355e-06	3.700618752042625271e-06	5.970208204330215516e-06	1.818100754345734060e+01
1.269120000000000061e+02	4.694530344958268352e-06	3.670624257073080162e-06	5.959202765164758307e-06	1.818595325377818739e+01
1.270079999999999956e+02	4.688384201865465705e-06	3.641679790401950553e-06	5.936562820363621359e-06	1.818915646793848850e+01
1.271039999999999992e+02	4.666784255964028632e-06	3.613975348628462003e-06	5.902515829051875216e-06	1.819061845537655131e+01
1.272000000000000028e+02	4.630227320019018586e-06	3.587675792579070088e-06	5.857509934068260762e-06	1.819034710988303871e+01
1.272960000000000065e+02	4.579444178740845190e-06	3.562912991139523714e-06	5.802211472243510338e-06	1.818835996590511783e+01
1.273919999999999959e+02	4.515398738893693744e-06	3.539779207826918918e-06	5.737496197067718789e-06	1.818468774828545165e+01
1.274879999999999995e+02	4.439281162849877348e-06	3.518322010094376259e-06	5.664433511795181446e-06	1.817937838844290965e+01
1.275840000000000032e+02	4.352494567656169031e-06	3.498540831244591811e-06	5.584263327365756135e-06	1.817250140212019360e+01
1.276800000000000068e+02	4.256635201872193360e-06	3.480385157847602584e-06	5.498365583405981977e-06	1.816415246611465761e+01
1.277759999999999962e+02	4.153466359970660545e-06	3.463754168700257340e-06	5.408222974748391579e-06	1.815445795389511474e+01
1.278719999999999999e+02	4.044886625337004013e-06	3.448497538838052557e-06	5.315377981592869306e-06	1.814357909678776082e+01
1.279680000000000035e+02	3.932893318299824861e-06	3.434417057224528142e-06	5.221385867380632228e-06	1.813171534046594502e+01
1.280639999999999930e+02	3.819542237800877517e-06	3.421268707681192212e-06	5.127765836746396546e-06	1.811910638334705936e+01
1.281599999999999966e+02	3.706904915136376297e-06	3.408764922458427677e-06	5.035952973017642979e-06	1.810603234172818432e+01
1.282560000000000002e+02	3.597024644784230606e-06	3.396576831027186512e-06	4.947253830586803743e-06	1.809281151444124447e+01
1.283520000000000039e+02	3.491872530418279758e-06	3.384336473798891829e-06	4.862808564664589242e-06	1.807979534143797551e+01
1.284480000000000075e+02	3.393304699098080463e-06	3.371639110510814901e-06	4.783562173992021412e-06	1.806736037373194037e+01
1.285440000000000111e+02	3.303021713300287433e-06	3.358045901008023344e-06	4.710246778228286695e-06	1.805589738016828250e+01
1.286400000000000148e+02	3.222531077202993174e-06	3.343087343699851818e-06	4.643375876573553571e-06	1.804579806788306229e+01
1.287359999999999900e+02	3.153113608440973989e-06	3.326267910765278685e-06	4.583250335943092161e-06	1.803744022358470644e+01
1.288319999999999936e+02	3.095794336679076758e-06	3.307072310016252227e-06	4.529974595810717359e-06	1.803117232314587426e+01
1.289279999999999973e+02	3.051318505874172742e-06	3.284973725111522660e-06	4.483480455958659475e-06	1.802729875802308257e+01
1.290240000000000009e+02	3.020133206640506054e-06	3.259444248184178076e-06	4.443555039928456706e-06	1.802606677328986962e+01
1.291200000000000045e+02	3.002375120543596736e-06	3.229967539114618040e-06	4.409869234817889834e-06	1.802765602157174740e+01
1.292160000000000082e+02	2.997864816540764447e-06	3.196053540979809821e-06	4.382003160092718938e-06	1.803217136157002898e+01
1.293120000000000118e+02	3.006107984995856698e-06	3.157254875089640789e-06	4.359465972310502115e-06	1.803963922749947102e+01
1.294080000000000155e+02	3.026303909780929046e-06	3.113184349456060732e-06	4.341708436555072525e-06	1.805000761445851865e+01
1.295039999999999907e+02	3.057361348282177295e-06	3.063532864483845730e-06	4.328128004777863870e-06	1.806314948812457644e+01
1.295999999999999943e+02	3.097921814565540346e-06	3.008086896180853765e-06	4.318067431633741069e-06	1.807886924016251839e+01
1.296959999999999980e+02	3.146390042055128020e-06	2.946744687677615442e-06	4.310809036723840095e-06	1.809691166294201992e+01
1.297920000000000016e+02	3.200971147169256645e-06	2.879530286553130814e-06	4.305567437189530663e-06	1.811697279811154004e+01
1.298880000000000052e+02	3.259713742085317373e-06	2.806604621343603235e-06	4.301483834781566445e-06	1.813871192318330117e+01
1.299840000000000089e+02	3.320557976369888323e-06	2.728272911601671096e-06	4.297624734037761879e-06	1.816176388874927028e+01
1.300800000000000125e+02	3.381387240301147972e-06	2.644987840377246050e-06	4.292987345033165112e-06	1.818575102198363425e+01
1.301760000000000161e+02	3.440082064426810638e-06	2.557348079821204457e-06	4.286513013086071297e-06	1.821029388286245876e+01
1.302719999999999914e+02	3.494574610270047211e-06	2.466091941336590434e-06	4.277108973345117151e-06	1.823502029781287348e+01
1.303679999999999950e+02	3.542902086959669421e-06	2.372086112207282659e-06	4.263677722519590142e-06	1.825957228868085380e+01
1.304639999999999986e+02	3.583257446985259903e-06	2.276309635325562227e-06	4.245152469258473674e-06	1.828361073530562564e+01
1.305600000000000023e+02	3.614035809195664001e-06	2.179833486221546547e-06	4.220536560415196209e-06	1.830681782539777558e+01
1.306560000000000059e+02	3.633875222850597008e-06	2.083796291107531313e-06	4.188944511220097309e-06	1.832889752978417874e+01
1.307520000000000095e+02	3.641690610167868626e-06	1.989376906653343449e-06	4.149642270956672325e-06	1.834957447733181013e+01
1.308480000000000132e+02	3.636699985998849308e-06	1.897764740820369260e-06	4.102084567590608651e-06	1.836859168760874539e+01
1.309440000000000168e+02	3.618442340467235456e-06	1.810128823790978943e-06	4.045947519432860718e-06	1.838570765990386491e+01
1.310399999999999920e+02	3.586786860266726324e-06	1.727586730570445479e-06	3.981155095273873225e-06	1.840069332957284942e+01
1.311359999999999957e+02	3.541933450820375895e-06	1.651174505157772080e-06	3.907898388715263389e-06	1.841332940617504832e+01
1.312319999999999993e+02	3.484404784285247275e-06	1.581818730730085660e-06	3.826646991510774229e-06	1.842340461894321635e+01
1.313280000000000030e+02	3.415030333982777327e-06	1.520311831567588001e-06	3.738151982895681162e-06	1.843071542440481281e+01
1.314240000000000066e+02	3.334923058375063260e-06	1.467291574263355511e-06	3.643440183286384270e-06	1.843506778099098753e+01
1.315200000000000102e+02	3.245449566760489792e-06	1.423225566644542497e-06	3.543799360000017010e-06	1.843628165246335726e+01
1.316160000000000139e+02	3.148194730629448746e-06	1.388401341421536334e-06	3.440754037536561255e-06	1.843419893215175520e+01
1.317119999999999891e+02	3.044921803052294815e-06	1.362922364612398604e-06	3.336031498451999256e-06	1.842869542485462730e+01
1.318079999999999927e+02	2.937529173206034502e-06	1.346710041190486126e-06	3.231517534917582503e-06	1.841969729208829065e+01
1.319039999999999964e+02	2.828004920297048444e-06	1.339511522472081026e-06	3.129201647075462358e-06	1.840720184451270569e+01
1.320000000000000000e+02	2.718380335171076532e-06	1.340912860337949000e-06	3.031111833249395849e-06	1.839130164697561653e+01
1.320960000000000036e+02	2.610683556163828358e-06	1.350356820652317101e-06	2.939240067348437517e-06	1.837220955488657737e+01
1.321920000000000073e+02	2.506894419881105125e-06	1.367164473227552008e-06	2.855461141267132153e-06	1.835028067547993302e+01
1.322880000000000109e+02	2.408901556239549028e-06	1.390559529684363570e-06	2.781449714312541482e-06	1.832602577919229958e+01
1.323840000000000146e+02	2.318462666804434607e-06	1.419694308544403149e-06	2.718602778465309738e-06	1.830011010875501398e+01
1.324799999999999898e+02	2.237168818538441177e-06	1.453676171718244564e-06	2.667976524421100824e-06	1.827333266558110836e+01
1.325759999999999934e+02	2.166413461732723035e-06	1.491593300984911790e-06	2.630246730388582010e-06	1.824658432566250355e+01
1.326719999999999970e+02	2.107366752078982037e-06	1.532538764342335936e-06	2.605699463096204894e-06	1.822078806544625351e+01
1.327680000000000007e+02	2.060955615569937847e-06	1.575631953346838153e-06	2.594254054975501873e-06	1.819682960492550805e+01
1.328640000000000043e+02	2.027849857681494123e-06	1.620036649331603460e-06	2.595514166880317005e-06	1.817548986439780379e+01
1.329600000000000080e+02	2.008454476222392682e-06	1.664975188853734816e-06	2.608837243401031995e-06	1.815739038553734375e+01
1.330560000000000116e+02	2.002908197733640545e-06	1.709738435580683963e-06	2.633409722517653563e-06	1.814295940763728865e+01
1.331520000000000152e+02	2.011088120922801104e-06	1.753691512906718443e-06	2.668315826988600482e-06	1.813242116138590632e+01
1.332479999999999905e+02	2.032620219852834275e-06	1.796275494343038286e-06	2.712591124687226279e-06	1.812580614347727348e+01
1.333439999999999941e+02	2.066895332599528299e-06	1.837005477414477164e-06	2.765256848824807836e-06	1.812297704886115568e+01
1.334399999999999977e+02	2.113090139140037051e-06	1.875465658936447463e-06	2.825335621475930677e-06	1.812366399311082077e+01
1.335360000000000014e+02	2.170192522634298263e-06	1.911302176743300291e-06	2.891852623513428157e-06	1.812750317304679015e+01
1.336320000000000050e+02	2.237030606547540509e-06	1.944214575848539808e-06	2.963827972668517511e-06	1.813407442989370111e+01
1.337280000000000086e+02	2.312304673625793642e-06	1.973946785040625025e-06	3.040266240618394897e-06	1.814293467421471107e+01
1.338240000000000123e+02	2.394621105145172258e-06	2.000278454795138751e-06	3.120148094870548453e-06	1.815364545729235957e+01
1.339200000000000159e+02	2.482527433722899251e-06	2.023017410468241713e-06	3.202427501481404986e-06	1.816579401152250028e+01
1.340159999999999911e+02	2.574547584528445121e-06	2.041993826960420104e-06	3.286036222311877388e-06	1.817900783558234679e+01
1.341119999999999948e+02	2.669216386917373675e-06	2.057056542875156427e-06	3.369895805625706252e-06	1.819296341026958430e+01
1.342079999999999984e+02	2.765112481732710038e-06	2.068071721991595172e-06	3.452936096126788630e-06	1.820738994107905739e+01
1.343040000000000020e+02	2.860888812273120343e-06	2.074923856354691194e-06	3.534118533079971309e-06	1.822206916564362089e+01
1.344000000000000057e+02	2.955299983753124884e-06	2.077518906610838008e-06	3.612462152230347289e-06	1.823683227487822833e+01
1.344960000000000093e+02	3.047225887613652301e-06	2.075789203680142895e-06	3.687070168610553228e-06	1.825155490932714031e+01
1.345920000000000130e+02	3.135691115593953860e-06	2.069699606273888856e-06	3.757155204756006050e-06	1.826615104431598624e+01
1.346880000000000166e+02	3.219879824251323941e-06	2.059254327297936579e-06	3.822061546746207502e-06	1.828056640255500298e+01
1.347839999999999918e+02	3.299145849654443571e-06	2.044503808141991435e-06	3.881283184566573979e-06	1.829477185919709825e+01
1.348799999999999955e+02	3.373018003912494108e-06	2.025551033744622711e-06	3.934476768901010743e-06	1.830875714945248944e+01
1.349759999999999991e+02	3.441200610476977030e-06	2.002556732081399294e-06	3.981468963429408521e-06	1.832252506491318300e+01
1.350720000000000027e+02	3.503569449236504978e-06	1.975742983151573743e-06	4.022257975453099238e-06	1.833608623432301599e+01
1.351680000000000064e+02	3.560163381801884675e-06	1.945394859636001599e-06	4.057009300583523259e-06	1.834945452715224690e+01
1.352640000000000100e+02	3.611172018132974615e-06	1.911859827991876352e-06	4.086045930534275233e-06	1.836264308975227877e+01
1.353600000000000136e+02	3.656919864714295832e-06	1.875544744628352097e-06	4.109833449915586414e-06	1.837566101810520536e+01
1.354559999999999889e+02	3.697847464168164205e-06	1.836910381827926433e-06	4.128960597913491878e-06	1.838851068158398760e+01
1.355519999999999925e+02	3.734490097192256533e-06	1.796463512436205730e-06	4.144116001940783162e-06	1.840118573076461317e+01
1.356479999999999961e+02	3.767454675647887396e-06	1.754746668767814187e-06	4.156061910584690757e-06	1.841366984253036776e+01
1.357439999999999998e+02	3.797395500487907533e-06	1.712325774061873008e-06	4.165605855531989354e-06	1.842593626806448626e+01
1.358400000000000034e+02	3.824989596116957215e-06	1.669775925606741031e-06	4.173571258782915809e-06	1.843794824771925533e+01
1.359360000000000070e+02	3.850912357366448143e-06	1.627665691316210160e-06	4.180768061828531135e-06	1.844966033465801658e+01
1.360320000000000107e+02	3.875814253089396861e-06	1.586540364553689200e-06	4.187964476068185158e-06	1.846102062435970126e+01
1.361280000000000143e+02	3.900299314052898483e-06	1.546904706669564814e-06	4.195860926045804852e-06	1.847197382022337564e+01
1.362239999999999895e+02	3.924906095077750935e-06	1.509205785544535891e-06	4.205067176431261028e-06	1.848246498475317168e+01
1.363199999999999932e+02	3.950091734978291257e-06	1.473816587163003555e-06	4.216083496248694399e-06	1.849244374186525874e+01
1.364159999999999968e+02	3.976219641023437965e-06	1.441021128414015343e-06	4.229286526850144879e-06	1.850186862342278715e+01
1.365120000000000005e+02	4.003551202719103760e-06	1.411001820410454120e-06	4.244920301960355430e-06	1.851071120840229511e+01
1.366080000000000041e+02	4.032241794695696009e-06	1.383829820166527266e-06	4.263092640568920142e-06	1.851895969619107163e+01
1.367040000000000077e+02	4.062341157643106543e-06	1.359459054922606479e-06	4.283776908651079553e-06	1.852662159123562802e+01
1.368000000000000114e+02	4.093798068241390695e-06	1.337724504936525654e-06	4.306818950762222421e-06	1.853372525177770314e+01
1.368960000000000150e+02	4.126469022610666574e-06	1.318345190811501151e-06	4.331948826648491665e-06	1.854032015766233599e+01
1.369919999999999902e+02	4.160130475502313300e-06	1.300932130263599817e-06	4.358796850135974089e-06	1.854647586579244845e+01
1.370879999999999939e+02	4.194494010237139058e-06	1.285001316592930569e-06	4.386913309556140001e-06	1.855227972854416407e+01
1.371839999999999975e+02	4.229223668879156651e-06	1.269991534591088930e-06	4.415791134025782367e-06	1.855783353591803220e+01
1.372800000000000011e+02	4.263954560792473523e-06	1.255286580860360688e-06	4.444890650689961872e-06	1.856324929779821176e+01
1.373760000000000048e+02	4.298311794447597835e-06	1.240241209833897040e-06	4.473665448025542346e-06	1.856864440581307107e+01
1.374720000000000084e+02	4.331928751973404951e-06	1.224209891628983429e-06	4.501588227607685986e-06	1.857413641110402125e+01
1.375680000000000121e+02	4.364463755473739826e-06	1.206577261621442039e-06	4.528175411918782530e-06	1.857983763300244462e+01
1.376640000000000157e+02	4.395614252651160314e-06	1.186788973178139851e-06	4.553009194474270230e-06	1.858584978571268209e+01
1.377599999999999909e+02	4.425127782270379244e-06	1.164381546240297739e-06	4.575755705306623416e-06	1.859225878666161336e+01
1.378559999999999945e+02	4.452809158133983179e-06	1.139009745083089599e-06	4.596178042477914522e-06	1.859912989909696890e+01
1.379519999999999982e+02	4.478523528245133231e-06	1.110470025228545161e-06	4.614143113295936807e-06	1.860650336729671750e+01
1.380480000000000018e+02	4.502195204385244806e-06	1.078718670747480854e-06	4.629621542740692310e-06	1.861439072340908751e+01
1.381440000000000055e+02	4.523802414582299012e-06	1.043883399000464276e-06	4.642680350496833645e-06	1.862277197565830988e+01
1.382400000000000091e+02	4.543368378838250749e-06	1.006267440311079257e-06	4.653468640407661031e-06	1.863159391680320454e+01
1.383360000000000127e+02	4.560949334749159403e-06	9.663454042064506472e-07	4.662197150955730200e-06	1.864076980484657398e+01
1.384320000000000164e+02	4.576620330778093989e-06	9.247506043583842850e-07	4.669113120535053832e-06	1.865018065226664135e+01
1.385279999999999916e+02	4.590459747604606315e-06	8.822539245832192905e-07	4.674472449573388999e-06	1.865967830218914258e+01
1.386239999999999952e+02	4.602533589224192849e-06	8.397347435299572964e-07	4.678511502543117293e-06	1.866909036621039064e+01
1.387199999999999989e+02	4.612880606497471422e-06	7.981448761887652938e-07	4.681421016442214495e-06	1.867822695398911392e+01
1.388160000000000025e+02	4.621499271495388205e-06	7.584669081236774464e-07	4.683324414040852778e-06	1.868688895612361378e+01
1.389120000000000061e+02	4.628337521940548202e-06	7.216686662192414101e-07	4.684262362507616506e-06	1.869487747538788724e+01
1.390080000000000098e+02	4.633286043735242014e-06	6.886558628046134826e-07	4.684184716730002655e-06	1.870200386626021682e+01
1.391040000000000134e+02	4.636175670133265193e-06	6.602251476670720111e-07	4.682950148138205174e-06	1.870809976431570121e+01
1.392000000000000171e+02	4.636779261734711573e-06	6.370198841804353012e-07	4.680332921373687422e-06	1.871302648095410603e+01
1.392959999999999923e+02	4.634818202506738132e-06	6.194909246954733028e-07	4.676035583276483207e-06	1.871668320408682717e+01
1.393919999999999959e+02	4.629973413572787124e-06	6.078644940945714285e-07	4.669705885125068239e-06	1.871901356721230414e+01
1.394879999999999995e+02	4.621900558912227664e-06	6.021190074043232816e-07	4.660956133193137848e-06	1.872001030321859716e+01
1.395840000000000032e+02	4.610248900082952755e-06	6.019722600780590381e-07	4.649383348640931258e-06	1.871971785898415774e+01
1.396800000000000068e+02	4.594683057670445297e-06	6.068799611030984246e-07	4.634589052724343772e-06	1.871823298946921099e+01
1.397760000000000105e+02	4.574906755634891921e-06	6.160460562870465494e-07	4.616198064015515653e-06	1.871570346046614475e+01
1.398720000000000141e+02	4.550687467768228248e-06	6.284447364421001205e-07	4.593876273482405571e-06	1.871232506196936640e+01
1.399679999999999893e+02	4.521880759156815488e-06	6.428534768246192102e-07	4.567347829178123457e-06	1.870833716781640277e+01
1.400639999999999930e+02	4.488453025412973933e-06	6.578959295673112593e-07	4.536412416820158740e-06	1.870401707622081489e+01
1.401599999999999966e+02	4.450501288243618119e-06	6.720930226048748920e-07	4.500963313302194236e-06	1.869967333166112411e+01
1.402560000000000002e+02	4.408268720227813570e-06	6.839202182604836970e-07	4.461006610024741183e-06	1.869563816649473509e+01
1.403520000000000039e+02	4.362154653881914683e-06	6.918685745633822889e-07	4.416681486008699417e-06	1.869225911344640778e+01
1.404480000000000075e+02	4.312717990459517547e-06	6.945070403185887843e-07	4.368280725215043481e-06	1.868988973644051299e+01
1.405440000000000111e+02	4.260673165726681095e-06	6.905433104330969236e-07	4.316269904527209148e-06	1.868887932138017760e+01
1.406400000000000148e+02	4.206878154793941414e-06	6.788805726498446419e-07	4.261302927650633428e-06	1.868956128599963051e+01
1.407359999999999900e+02	4.152314394692763208e-06	6.586675964845373848e-07	4.204230944540445915e-06	1.869224004485047530e+01
1.408319999999999936e+02	4.098058953504785325e-06	6.293398422758346434e-07	4.146101279934742444e-06	1.869717615170111813e+01
1.409279999999999973e+02	4.045249754982024267e-06	5.906496032957451013e-07	4.088142919964460750e-06	1.870456978972342199e+01
1.410240000000000009e+02	3.995045142158699600e-06	5.426836238754348087e-07	4.031735507632959799e-06	1.871454313370844602e+01
1.411200000000000045e+02	3.948579495823985636e-06	4.858671503385057395e-07	3.978359828198005243e-06	1.872712277179811835e+01
1.412160000000000082e+02	3.906916978760987307e-06	4.209539505197501657e-07	3.929529552934939587e-06	1.874222417321173495e+01
1.413120000000000118e+02	3.871005718177942634e-06	3.490024557324508036e-07	3.886706572957831745e-06	1.875964093651650444e+01
1.414080000000000155e+02	3.841634842733507409e-06	2.713388139980711792e-07	3.851205397909332709e-06	1.877904194581892838e+01
1.415039999999999907e+02	3.819396737673867792e-06	1.895082602667225179e-07	3.824095294375272468e-06	1.879997925090150446e+01
1.415999999999999943e+02	3.804656674876791685e-06	1.052167753798525070e-07	3.806111267882989678e-06	1.882190823241631961e+01
1.416959999999999980e+02	3.797531620278324854e-06	2.026549037748041873e-08	3.797585693189023820e-06	1.884421948196887087e+01
1.417920000000000016e+02	3.797879544990180250e-06	-6.351933206751117403e-08	3.798410686563674100e-06	1.886627930880927195e+01
1.418880000000000052e+02	3.805300003195525193e-06	-1.443576716694568564e-07	3.808037191479317865e-06	1.888747368916816782e+01
1.419840000000000089e+02	3.819146129665643736e-06	-2.205853252552779432e-07	3.825511082908797970e-06	1.890724958386930865e+01
1.420800000000000125e+02	3.838547595243758859e-06	-2.907185995956139796e-07	3.849540874585237920e-06	1.892514822313458112e+01
1.421760000000000161e+02	3.862443481886586140e-06	-3.535112661960244744e-07	3.878587354449515397e-06	1.894082692463446094e+01
1.422719999999999914e+02	3.889623540191651628e-06	-4.080012910415664199e-07	3.910963607335744515e-06	1.895406852717974999e+01
1.423679999999999950e+02	3.918775896872507765e-06	-4.535453414978864647e-07	3.944934461648680368e-06	1.896477975795149007e+01
1.424639999999999986e+02	3.948539001287574351e-06	-4.898396518125992601e-07	3.978806746900000074e-06	1.897298125596951479e+01
1.425600000000000023e+02	3.977555453482923890e-06	-5.169264698684843346e-07	4.011004906601641592e-06	1.897879242163554281e+01
1.426560000000000059e+02	4.004525334768617331e-06	-5.351859723176849113e-07	4.040129599625404217e-06	1.898241395449645452e+01
1.427520000000000095e+02	4.028256751588594262e-06	-5.453141893142787695e-07	4.064999387673580548e-06	1.898411022086706978e+01
1.428480000000000132e+02	4.047711494075673704e-06	-5.482880948093932542e-07	4.084677242351228425e-06	1.898419277268512317e+01
1.429440000000000168e+02	4.062043982788310603e-06	-5.453195673302227094e-07	4.098484445330973916e-06	1.898300562156823545e+01
1.430399999999999920e+02	4.070632007414799019e-06	-5.378003830406711054e-07	4.106004650726607607e-06	1.898091234419982953e+01
1.431359999999999957e+02	4.073098134080121083e-06	-5.272407581765127178e-07	4.107080620943483352e-06	1.897828476528835751e+01
1.432319999999999993e+02	4.069321059526694823e-06	-5.152041970897733549e-07	4.101805608534658489e-06	1.897549279794704802e+01
1.433280000000000030e+02	4.059436605843549265e-06	-5.032415166670950304e-07	4.090510674837555941e-06	1.897289497470309882e+01
1.434240000000000066e+02	4.043828464871821426e-06	-4.928269099789091584e-07	4.073748521510250736e-06	1.897082924073236754e+01
