# #Time 	 Real 	 Imaginary 	 Amplitude 	 Phase 
# 
1.135199999999999960e+02	8.636571542190909929e-07	7.111223289634362330e-06	7.163476834266443249e-06	-1.449938357195020400e+00
1.137599999999999909e+02	1.037232217258653871e-06	7.108564200542598881e-06	7.183838504988481160e-06	-1.425905781977127251e+00
1.140000000000000000e+02	1.228782004260219042e-06	7.113024055683880884e-06	7.218380457604830591e-06	-1.399733663496727676e+00
1.142399999999999949e+02	1.436879670885081992e-06	7.123713621429910137e-06	7.267180949222942344e-06	-1.371763094689442353e+00
1.144799999999999898e+02	1.659667594458930860e-06	7.139718883131253269e-06	7.330080644456654953e-06	-1.342396973730283438e+00
1.147199999999999989e+02	1.894883273100375574e-06	7.160073202959893575e-06	7.406566741103460738e-06	-1.312081587388612247e+00
1.149599999999999937e+02	2.139906354045880821e-06	7.183739165557297723e-06	7.495685932778120333e-06	-1.281283812690942492e+00
1.151999999999999886e+02	2.391819618363009870e-06	7.209607558217369902e-06	7.596001726585585539e-06	-1.250467411324736045e+00
1.154399999999999977e+02	2.647476910563198508e-06	7.236516801705527987e-06	7.705602469199384702e-06	-1.220071941742895572e+00
1.156799999999999926e+02	2.903573788462638202e-06	7.263290583242039475e-06	7.822156406110770613e-06	-1.190496774928822887e+00
1.159200000000000017e+02	3.156818257523487164e-06	7.289013324345556891e-06	7.943249760237978681e-06	-1.162091130338625211e+00
1.161599999999999966e+02	3.403579096225233993e-06	7.312105287631779069e-06	8.065434545123654266e-06	-1.135150770104884188e+00
1.163999999999999915e+02	3.640653057689851589e-06	7.331891674811453462e-06	8.186024078735412162e-06	-1.109912279016491254e+00
1.166400000000000006e+02	3.864906536421722495e-06	7.347575803613004695e-06	8.302070387867995253e-06	-1.086557012771174557e+00
1.168799999999999955e+02	4.073497277696285027e-06	7.358475814768558390e-06	8.410739942949896675e-06	-1.065209518645769071e+00
1.171199999999999903e+02	4.263994185359374628e-06	7.363977649872285385e-06	8.509395586091711731e-06	-1.045935597404958672e+00
1.173599999999999994e+02	4.434497459257988294e-06	7.363472338166160888e-06	8.595667082379574467e-06	-1.028739380196495912e+00
1.175999999999999943e+02	4.583746734612850530e-06	7.356294544704665227e-06	8.667514266242980187e-06	-1.013560592450870823e+00
1.178399999999999892e+02	4.711202634655004562e-06	7.341681737763210224e-06	8.723286135590537161e-06	-1.000273664218215730e+00
1.180799999999999983e+02	4.817087026040666219e-06	7.318770891295020403e-06	8.761776918851370638e-06	-9.886903891342475603e-01
1.183199999999999932e+02	4.902369696641668155e-06	7.286642820115931432e-06	8.782277166572321673e-06	-9.785674779709244708e-01
1.185600000000000023e+02	4.968695003509737805e-06	7.244414507590413140e-06	8.784615620258467918e-06	-9.696196307403525116e-01
1.187999999999999972e+02	5.018250524371401476e-06	7.191369360498390065e-06	8.769186484758370972e-06	-9.615378329137652669e-01
1.190399999999999920e+02	5.053590392503873718e-06	7.127106265487333719e-06	8.736957111875751084e-06	-9.540115231060293244e-01
1.192800000000000011e+02	5.077435954619750777e-06	7.051681773394383223e-06	8.689451749476943682e-06	-9.467522531197304358e-01
1.195199999999999960e+02	5.092482965471432160e-06	6.965716914925548047e-06	8.628707602677043931e-06	-9.395156345402194686e-01
1.197599999999999909e+02	5.101245634500774044e-06	6.870441739900588517e-06	8.557200285425217392e-06	-9.321179047375034443e-01
1.200000000000000000e+02	5.105962455310474607e-06	6.767657368022874079e-06	8.477737837772200219e-06	-9.244435638619175055e-01
1.202399999999999949e+02	5.108577656914277983e-06	6.659607214450077587e-06	8.393326749714876442e-06	-9.164414066065360576e-01
1.204799999999999898e+02	5.110797423999242988e-06	6.548764678546189576e-06	8.307019268313482082e-06	-9.081079612247481281e-01
1.207199999999999989e+02	5.114204475332175322e-06	6.437561206080984908e-06	8.221756606562037834e-06	-8.994597541327046253e-01
1.209599999999999937e+02	5.120401347510626236e-06	6.328092926919623235e-06	8.140225430006149175e-06	-8.904985820765553006e-01
1.211999999999999886e+02	5.131144833967870869e-06	6.221852201940994552e-06	8.064743773360264625e-06	-8.811764087186750860e-01
1.214399999999999977e+02	5.148432742300449461e-06	6.119530370767791610e-06	7.997187734493964241e-06	-8.713679206012894252e-01
1.216799999999999926e+02	5.174510948041239998e-06	6.020929465052339728e-06	7.938964364105314611e-06	-8.608584669365403341e-01
1.219200000000000017e+02	5.211782715420951547e-06	5.925004619647616771e-06	7.891030275927611348e-06	-8.493528041504738724e-01
1.221599999999999966e+02	5.262621155949046205e-06	5.830038294462894483e-06	7.853949830877855642e-06	-8.365061073184960616e-01
1.223999999999999915e+02	5.329106166641697829e-06	5.733925356543060280e-06	7.827980105349401506e-06	-8.219739114244188904e-01
1.226400000000000006e+02	5.412725280067467955e-06	5.634528279277564856e-06	7.813162220731120476e-06	-8.054731260455819664e-01
1.228799999999999955e+02	5.514089576990222757e-06	5.530047935699980746e-06	7.809392680241648182e-06	-7.868431243629260274e-01
1.231199999999999903e+02	5.632718349438454584e-06	5.419350522491948298e-06	7.816449071652320456e-06	-7.660948702983664260e-01
1.233599999999999994e+02	5.766938552710946818e-06	5.302196502774335545e-06	7.833956090301772047e-06	-7.434374087663125907e-01
1.235999999999999943e+02	5.913928518261179792e-06	5.179332490461298825e-06	7.861299864898355468e-06	-7.192746775698729556e-01
1.238399999999999892e+02	6.069922891348704226e-06	5.052260148149700116e-06	7.897423409663472944e-06	-6.941537581379934041e-01
1.240799999999999983e+02	6.230522734153689456e-06	4.923720354875682891e-06	7.941186036973512801e-06	-6.687723973049866100e-01
1.243199999999999932e+02	6.391116847313344078e-06	4.796312905932697461e-06	7.990681575912596021e-06	-6.437989828070012077e-01
1.245600000000000023e+02	6.547356662541303082e-06	4.672804289628407140e-06	8.043816208473042803e-06	-6.198570720712704984e-01
1.247999999999999972e+02	6.695585676412908261e-06	4.555540310054367393e-06	8.098383484789785437e-06	-5.974362270078235060e-01
1.250399999999999920e+02	6.833186156580511738e-06	4.446080899168216446e-06	8.152304484771898189e-06	-5.768390519925015170e-01
1.252800000000000011e+02	6.958785776634100982e-06	4.344932350026673423e-06	8.203848890087712188e-06	-5.581539363933198938e-01
1.255199999999999960e+02	7.072290911954142584e-06	4.251417947143416713e-06	8.251778796393073346e-06	-5.412553393723127382e-01
1.257599999999999909e+02	7.174736900194528442e-06	4.163713316378756782e-06	8.295381737328473817e-06	-5.258305078942066002e-01
1.260000000000000000e+02	7.267971634449878610e-06	4.079054925813998145e-06	8.334392645356678467e-06	-5.114295467619225377e-01
1.262399999999999949e+02	7.354215110478783470e-06	3.994108575931648880e-06	8.368834041103049556e-06	-4.975338828997741825e-01
1.264799999999999898e+02	7.435561408184947305e-06	3.905459727813936242e-06	8.398820699387850216e-06	-4.836357009269119378e-01
1.267199999999999989e+02	7.513568776863130564e-06	3.810038305335192836e-06	8.424375801967406456e-06	-4.693016783600600372e-01
1.269599999999999937e+02	7.588644477354292651e-06	3.706129384434025449e-06	8.445289812543151566e-06	-4.543071084780085922e-01
1.271999999999999886e+02	7.660281485574399956e-06	3.593042912211321135e-06	8.461079706942012496e-06	-4.385811915476469647e-01
1.274399999999999977e+02	7.726861101078734157e-06	3.471762384739174603e-06	8.470980848252079401e-06	-4.222806650950615137e-01
1.276799999999999926e+02	7.786026092559558294e-06	3.344743332052122161e-06	8.474049225212548349e-06	-4.057459557534685013e-01
1.279200000000000017e+02	7.835169100338873423e-06	3.215531464646221511e-06	8.469328038931716568e-06	-3.894372234961328005e-01
1.281599999999999966e+02	7.872011468045736249e-06	3.088137105178777683e-06	8.456072098405118524e-06	-3.738450385032145440e-01
1.284000000000000057e+02	7.895154783172334152e-06	2.966271639268512847e-06	8.433992914875948510e-06	-3.593911077656802844e-01
1.286399999999999864e+02	7.904487969572595292e-06	2.852594362619445884e-06	8.403465038825717900e-06	-3.463369446466806889e-01
1.288799999999999955e+02	7.901360487369446747e-06	2.748130056365691410e-06	8.365627075005413452e-06	-3.347177293615885563e-01
1.291200000000000045e+02	7.888481764100349972e-06	2.651992026799939037e-06	8.322331779781085614e-06	-3.243151722013714600e-01
1.293599999999999852e+02	7.869567115772046220e-06	2.561485135923747375e-06	8.275946634143979726e-06	-3.146772910479937457e-01
1.295999999999999943e+02	7.848806251341809183e-06	2.472581231904937438e-06	8.229059333816399457e-06	-3.051848476427140855e-01
1.298400000000000034e+02	7.830267737566625635e-06	2.380674956249798196e-06	8.184174123837525608e-06	-2.951544480661794090e-01
1.300799999999999841e+02	7.817361713247122950e-06	2.281462290847619827e-06	8.143476796817293771e-06	-2.839589674800584995e-01
1.303199999999999932e+02	7.812461478636029813e-06	2.171754503430673827e-06	8.108703470860386485e-06	-2.711400974547004683e-01
1.305600000000000023e+02	7.816739271391639126e-06	2.050054423806261884e-06	8.081097448829825970e-06	-2.564881435220354167e-01
1.307999999999999829e+02	7.830216389482636048e-06	1.916777094040573866e-06	8.061409500475778155e-06	-2.400713745525228926e-01
1.310399999999999920e+02	7.851979035104729513e-06	1.774079101279038258e-06	8.049902572411620966e-06	-2.222093259996020531e-01
1.312800000000000011e+02	7.880482140961267399e-06	1.625349664299881087e-06	8.046350744607720513e-06	-2.033979158351967298e-01
1.315199999999999818e+02	7.913859903126543836e-06	1.474489690642610126e-06	8.050049590786717113e-06	-1.842052560055879029e-01
1.317599999999999909e+02	7.950181267535886875e-06	1.325145017002611145e-06	8.059862995285054779e-06	-1.651627277391753967e-01
1.320000000000000000e+02	7.987621635087978984e-06	1.180058691415681111e-06	8.074319655581592059e-06	-1.466749637951207663e-01
1.322400000000000091e+02	8.024556093323366766e-06	1.040667459829984564e-06	8.091754399191942367e-06	-1.289655823762021480e-01
1.324799999999999898e+02	8.059603331413053287e-06	9.070022371387420087e-07	8.110478340880953536e-06	-1.120653353014451903e-01
1.327199999999999989e+02	8.091633160250933263e-06	7.777755738713964756e-07	8.128927484200082276e-06	-9.582656536962749771e-02
1.329600000000000080e+02	8.119913721318741966e-06	6.511946023475168802e-07	8.145983872546453525e-06	-8.002596011275243948e-02
1.331999999999999886e+02	8.143999707453244971e-06	5.249002802913037412e-07	8.160897716504504523e-06	-6.436336861491326333e-02
1.334399999999999977e+02	8.163926433809390326e-06	3.968156423546084867e-07	8.173564551079841141e-06	-4.856775597141003292e-02
1.336800000000000068e+02	8.180211674039188657e-06	2.654724975425475382e-07	8.184518231333993467e-06	-3.244162481450290486e-02
1.339199999999999875e+02	8.193814127199738320e-06	1.302387216961453563e-07	8.194849118545566682e-06	-1.589342317880024918e-02
1.341599999999999966e+02	8.205992094083670114e-06	-8.640971537270801556e-09	8.205996643586493738e-06	1.053007149461931882e-03
1.344000000000000057e+02	8.218069412248355711e-06	-1.501635605608617138e-07	8.219441219417068166e-06	1.827033141331648250e-02
1.346399999999999864e+02	8.231147583366064959e-06	-2.927940412281429354e-07	8.236353494704542206e-06	3.555648082763041701e-02
1.348799999999999955e+02	8.245824683867200553e-06	-4.347428024993882194e-07	8.257277155418645131e-06	5.267401050581705518e-02
1.351200000000000045e+02	8.261986490110383388e-06	-5.742461691612891783e-07	8.281918825101035209e-06	6.939301268716353832e-02
1.353599999999999852e+02	8.278722870431134040e-06	-7.098167868265221244e-07	8.309096956725215381e-06	8.553071099655475129e-02
1.355999999999999943e+02	8.294397079434293952e-06	-8.404430474597539350e-07	8.336867962691478945e-06	1.009819436733568609e-01
1.358400000000000034e+02	8.306937977172486451e-06	-9.657774924528536890e-07	8.362890930863503433e-06	1.157419325277780214e-01
1.360799999999999841e+02	8.313843157832408588e-06	-1.085890805655594660e-06	8.384458652461953431e-06	1.298771553343911478e-01
1.363199999999999932e+02	8.313085880583231840e-06	-1.201819442686306207e-06	8.399509916106481124e-06	1.435748519712393423e-01
1.365600000000000023e+02	8.303106357753320022e-06	-1.314982789798318857e-06	8.406589970114479834e-06	1.570678762264489381e-01
1.367999999999999829e+02	8.283146187157251969e-06	-1.427093055352010131e-06	8.405183242883623496e-06	1.706137935228330960e-01
1.370399999999999920e+02	8.253351388153048573e-06	-1.539878961145694628e-06	8.395774910709969446e-06	1.844553777797344474e-01
1.372800000000000011e+02	8.214720513864957511e-06	-1.654795354744019238e-06	8.379736319658044366e-06	1.987823710748727879e-01
1.375199999999999818e+02	8.168920071223826241e-06	-1.772777258083491908e-06	8.359066594831117926e-06	2.137012235415376715e-01
1.377599999999999909e+02	8.118013568251861134e-06	-1.894094063183612771e-06	8.336050420583401399e-06	2.292191875832046422e-01
1.380000000000000000e+02	8.064161014634201567e-06	-2.018340091161035434e-06	8.312905003278579926e-06	2.452470614942816596e-01
1.382400000000000091e+02	8.009342667666093579e-06	-2.144565476905226539e-06	8.291485455141941980e-06	2.616209829946817833e-01
1.384799999999999898e+02	7.955147635673598264e-06	-2.271515616108552864e-06	8.273098397794398791e-06	2.781388403280328214e-01
1.387199999999999989e+02	7.902649338645268410e-06	-2.397919622832362522e-06	8.258443260515567149e-06	2.946027759662913081e-01
1.389600000000000080e+02	7.852370627659968104e-06	-2.522757515381629799e-06	8.247668152608438505e-06	3.108575993593649667e-01
1.391999999999999886e+02	7.804325718294900750e-06	-2.645445357694772641e-06	8.240502476050113229e-06	3.268164491356825851e-01
1.394399999999999977e+02	7.758116603020591876e-06	-2.765903487734023619e-06	8.236418841312224479e-06	3.424691182038460124e-01
1.396800000000000068e+02	7.713059081477910398e-06	-2.884505962357900540e-06	8.234783241910325792e-06	3.578734085928924058e-01
1.399199999999999875e+02	7.668316865502134263e-06	-3.001938787446014721e-06	8.234969340156485197e-06	3.731339458337355475e-01
1.401599999999999966e+02	7.623028429188672573e-06	-3.119012378765696104e-06	8.236431305554145032e-06	3.883749884630149918e-01
1.404000000000000057e+02	7.576417173691709484e-06	-3.236476968198047890e-06	8.238742644086359770e-06	4.037137884545238808e-01
1.406399999999999864e+02	7.527878985063830561e-06	-3.354880242392739068e-06	8.241612915841340408e-06	4.192395541025528138e-01
1.408799999999999955e+02	7.477041992238790039e-06	-3.474489505927345101e-06	8.244891405015681638e-06	4.350008706269070102e-01
1.411200000000000045e+02	7.423792866141736703e-06	-3.595281978627154383e-06	8.248560663850278171e-06	4.510022611658149327e-01
1.413599999999999852e+02	7.368264700139335749e-06	-3.716991234717527873e-06	8.252717645132804752e-06	4.672088531002042688e-01
1.415999999999999943e+02	7.310785135000558540e-06	-3.839188098112942782e-06	8.257538649188220085e-06	4.835570018627050604e-01
1.418400000000000034e+02	7.251790068144109675e-06	-3.961371344809342641e-06	8.263227101073171665e-06	4.999681787896503304e-01
1.420799999999999841e+02	7.191716283258112104e-06	-4.083046654540496550e-06	8.269948795611386142e-06	5.163633576381803092e-01
1.423199999999999932e+02	7.130892818453497822e-06	-4.203779646539945764e-06	8.277765139512909402e-06	5.326754511250580970e-01
1.425600000000000023e+02	7.069453238554642068e-06	-4.323218189235626121e-06	8.286578582494013347e-06	5.488579840593128534e-01
1.427999999999999829e+02	7.007287980831753995e-06	-4.441087999743030761e-06	8.296104354922901250e-06	5.648890425933688064e-01
1.430399999999999920e+02	6.944240594436003454e-06	-4.556997516465301924e-06	8.305943883658486389e-06	5.807402109061042816e-01
1.432800000000000011e+02	6.879355156500267934e-06	-4.671158379699641760e-06	8.315362167548988014e-06	5.965001167589446540e-01
1.435199999999999818e+02	6.812247426111132904e-06	-4.783173501924919866e-06	8.323789025682623146e-06	6.121629348453856423e-01
1.437599999999999909e+02	6.742343546615759926e-06	-4.892881889398568852e-06	8.330635611056078687e-06	6.277632906317451855e-01
1.440000000000000000e+02	6.669227797131900355e-06	-5.000153256994181895e-06	8.335474311847307970e-06	6.433314636552065480e-01
1.442399999999999807e+02	6.592740269093677465e-06	-5.104916520318654460e-06	8.338129102811475091e-06	6.588875480374869475e-01
1.444799999999999898e+02	6.513028049179746048e-06	-5.207194222337068601e-06	8.338729282003503766e-06	6.744386402871529462e-01
1.447199999999999989e+02	6.430535412227332435e-06	-5.307131555942550933e-06	8.337711379029076635e-06	6.899795114169912091e-01
1.449600000000000080e+02	6.345930738351295055e-06	-5.405007836461554151e-06	8.335763111327157583e-06	7.054964881303403823e-01
1.451999999999999886e+02	6.259981999709562697e-06	-5.501221039664824017e-06	8.333715111757700414e-06	7.209735536477392959e-01
1.454399999999999977e+02	6.173405341576623445e-06	-5.596242247945865103e-06	8.332398262751305402e-06	7.363991503819226070e-01
1.456800000000000068e+02	6.086719136708985695e-06	-5.690545278894112847e-06	8.332493949612172120e-06	7.517719738230470572e-01
1.459199999999999875e+02	6.000136551030710532e-06	-5.784525080887011820e-06	8.334408739822255356e-06	7.671042637780599582e-01
1.461599999999999966e+02	5.913522322614891373e-06	-5.878423974079659480e-06	8.338202125104614537e-06	7.824217043801630078e-01
1.464000000000000057e+02	5.826425452841602858e-06	-5.972285293025409602e-06	8.343585870524020139e-06	7.977598877864228166e-01
1.466399999999999864e+02	5.738182003010976285e-06	-6.065948666604439273e-06	8.349997959614076441e-06	8.131581462619141831e-01
1.468799999999999955e+02	5.648065383217582090e-06	-6.159091067005487850e-06	8.356736524790498477e-06	8.286521807239251025e-01
1.471200000000000045e+02	5.555449794749103438e-06	-6.251305508538695004e-06	8.363123996633320430e-06	8.442671470897494812e-01
1.473599999999999852e+02	5.459949020801517172e-06	-6.342198413278561277e-06	8.368663216018706294e-06	8.600126801795000553e-01
1.475999999999999943e+02	5.361498491741673873e-06	-6.431480543639329034e-06	8.373148037635516126e-06	8.758808506845219277e-01
1.478400000000000034e+02	5.260361961970826007e-06	-6.519027156175874119e-06	8.376701202377226659e-06	8.918474384694474733e-01
1.480799999999999841e+02	5.157061780718171273e-06	-6.604890795394203023e-06	8.379729627453809341e-06	9.078763129186676606e-01
1.483199999999999932e+02	5.052249176271266717e-06	-6.689262907370979119e-06	8.382807404626623738e-06	9.239262213569741089e-01
1.485600000000000023e+02	4.946544141319355054e-06	-6.772394625780719623e-06	8.386514646104448545e-06	9.399589174671353353e-01
1.487999999999999829e+02	4.840380846227579583e-06	-6.854498547768710456e-06	8.391271481598613235e-06	9.559472937907328438e-01
1.490399999999999920e+02	4.733893100121788583e-06	-6.935658708713746457e-06	8.397208203155231542e-06	9.718820348989226643e-01
1.492800000000000011e+02	4.626865804669849488e-06	-7.015773717936927786e-06	8.404104237556653693e-06	9.877753578574917093e-01
1.495199999999999818e+02	4.518554385163514043e-06	-7.094574124858298867e-06	8.411320689688945497e-06	1.003683419242251240e+00
1.497599999999999909e+02	4.408580645828651073e-06	-7.171591811660953489e-06	8.418272532049399207e-06	1.019617503081650334e+00
1.500000000000000000e+02	4.295984688220748192e-06	-7.246308525548075935e-06	8.424041291972509136e-06	1.035649676464472035e+00
1.502399999999999807e+02	4.180078422650372099e-06	-7.318241274757385613e-06	8.427912610787432346e-06	1.051832942575175123e+00
1.504799999999999898e+02	4.060456147465023395e-06	-7.387027621685734891e-06	8.429441334337317679e-06	1.068203529034500443e+00
1.507199999999999989e+02	3.937103086762296977e-06	-7.452482428253896015e-06	8.428539319432892994e-06	1.084770423324648680e+00
1.509600000000000080e+02	3.810424728129930085e-06	-7.514609562071696866e-06	8.425478827884111402e-06	1.101509610765706304e+00
1.511999999999999886e+02	3.681188964577473815e-06	-7.573569548257274263e-06	8.420813968685977015e-06	1.118364942735235568e+00
1.514399999999999977e+02	3.550393223076988527e-06	-7.629616489766751766e-06	8.415244489579120070e-06	1.135256175478845497e+00
1.516800000000000068e+02	3.419086421722595112e-06	-7.683025216182167095e-06	8.409460650463788548e-06	1.152092943650621093e+00
1.519199999999999875e+02	3.288186037657055933e-06	-7.734030587699213921e-06	8.404010741884488135e-06	1.168791743354374635e+00
1.521599999999999966e+02	3.158330833350115818e-06	-7.782795328603227473e-06	8.399223581963886939e-06	1.185291974070168841e+00
1.524000000000000057e+02	3.029799905153809919e-06	-7.829412778619259362e-06	8.395200529068771677e-06	1.201567145943450043e+00
1.526399999999999864e+02	2.902511706512482101e-06	-7.873939677109001225e-06	8.391871081302036372e-06	1.217628536357706404e+00
1.528799999999999955e+02	2.776097371733911991e-06	-7.916444819055299583e-06	8.389089056059390533e-06	1.233520513145851094e+00
1.531200000000000045e+02	2.650026156666809375e-06	-7.957054648686765245e-06	8.386736988436319822e-06	1.249308814082976005e+00
1.533599999999999852e+02	2.523751177768917992e-06	-7.995977733250086251e-06	8.384806492574601745e-06	1.265064666727766740e+00
1.535999999999999943e+02	2.396842435681587037e-06	-8.033496230564066682e-06	8.383431000966794799e-06	1.280848398308389591e+00
1.538400000000000034e+02	2.269080497477856909e-06	-8.069922129268993665e-06	8.382861651995681873e-06	1.296696066142697834e+00
1.540799999999999841e+02	2.140495638341051188e-06	-8.105526488798190586e-06	8.383393181663746665e-06	1.312611784809794679e+00
1.543199999999999932e+02	2.011350306588055872e-06	-8.140458255199369645e-06	8.385260321567567508e-06	1.328567100664391099e+00
1.545600000000000023e+02	1.882074408291052240e-06	-8.174673263676205832e-06	8.388533068791390843e-06	1.344507253759234189e+00
1.547999999999999829e+02	1.753171011676672158e-06	-8.207892767336201278e-06	8.393039513565590600e-06	1.360362759897029372e+00
1.550399999999999920e+02	1.625113672956763264e-06	-8.239604706923751032e-06	8.398337941306664053e-06	1.376063721600362388e+00
1.552800000000000011e+02	1.498255729053688696e-06	-8.269111642561392938e-06	8.403747829795143147e-06	1.391553855638329340e+00
1.555199999999999818e+02	1.372767408659414247e-06	-8.295619145313063510e-06	8.408435488386774536e-06	1.406801485666475671e+00
1.557599999999999909e+02	1.248609753706072807e-06	-8.318349887267629229e-06	8.411537978518276773e-06	1.421805590711289424e+00
1.560000000000000000e+02	1.125546569593657770e-06	-8.336663540193911713e-06	8.412301353537123973e-06	1.436596172750231881e+00
1.562399999999999807e+02	1.003188493518076120e-06	-8.350161840383577778e-06	8.410207483417109201e-06	1.451229384540388301e+00
1.564799999999999898e+02	8.810580952604194865e-07	-8.358761726491765082e-06	8.405067576616354023e-06	1.465778769337364729e+00
1.567199999999999989e+02	7.587487230652138752e-07	-8.362855133553141092e-06	8.397204630682118920e-06	1.480315621824342953e+00
1.569600000000000080e+02	6.357265668719384947e-07	-8.362736091485411865e-06	8.386864921033334376e-06	1.494923288117578908e+00
1.571999999999999886e+02	5.116563346539142062e-07	-8.359451763440396786e-06	8.375095580951792427e-06	1.509665663660208157e+00
1.574399999999999977e+02	3.863333963764816635e-07	-8.354082349539720511e-06	8.363010546211627102e-06	1.524584387470811819e+00
1.576800000000000068e+02	2.596998822414651893e-07	-8.347817147981336357e-06	8.351855791676930801e-06	1.539696442267713516e+00
1.579199999999999875e+02	1.318361433712738962e-07	-8.341859547576566458e-06	8.342901262761853528e-06	1.554993475170335593e+00
1.581599999999999966e+02	2.935733318424978690e-09	-8.337338190418349185e-06	8.337338707281744869e-06	1.570444208033483280e+00
1.584000000000000057e+02	-1.267327290245530999e-07	-8.335227178458029209e-06	8.336190574903588299e-06	1.585999627414284019e+00
1.586399999999999864e+02	-2.568735718895646752e-07	-8.336273400879250044e-06	8.340230107505559499e-06	1.601600536943039055e+00
1.588799999999999955e+02	-3.872184745890002607e-07	-8.340927113964446578e-06	8.349910374820217608e-06	1.617186932218985795e+00
1.591200000000000045e+02	-5.175827073698932322e-07	-8.349274227606777603e-06	8.365301667408481205e-06	1.632708441200073413e+00
1.593599999999999852e+02	-6.479166442253934521e-07	-8.360974906648602244e-06	8.386041817655806170e-06	1.648134718221765604e+00
1.595999999999999943e+02	-7.783435174381691043e-07	-8.375220629414208490e-06	8.411310196545087274e-06	1.663464246551358272e+00
1.598400000000000034e+02	-9.091726899328327737e-07	-8.390727250085377895e-06	8.439839972739118210e-06	1.678729693598033590e+00
1.600799999999999841e+02	-1.040878381120036312e-06	-8.405781833934256706e-06	8.469982056886674439e-06	1.693998033064102904e+00
1.603199999999999932e+02	-1.174038177536496905e-06	-8.418354775622380860e-06	8.499827220041438101e-06	1.709364289901119882e+00
1.605600000000000023e+02	-1.309234086543266686e-06	-8.426276864410555220e-06	8.527381525947304373e-06	1.724938960923744435e+00
1.607999999999999829e+02	-1.446929782229663140e-06	-8.427466176255059735e-06	8.550777271489783853e-06	1.740830642712921428e+00
1.610399999999999920e+02	-1.587347766186279782e-06	-8.420175542294424290e-06	8.568490479300878044e-06	1.757126731774528272e+00
1.612800000000000011e+02	-1.730375379955296602e-06	-8.403221597031073151e-06	8.579529833526130161e-06	1.773875832091909022e+00
1.615199999999999818e+02	-1.875525763918238609e-06	-8.376154080293287516e-06	8.583563017065522511e-06	1.791075448807317505e+00
1.617599999999999909e+02	-2.021968396912561108e-06	-8.339330726282839339e-06	8.580955259202684924e-06	1.808667642790237284e+00
1.620000000000000000e+02	-2.168626562240330650e-06	-8.293878160004579788e-06	8.572709962401344990e-06	1.826543773206346533e+00
1.622399999999999807e+02	-2.314321391342402696e-06	-8.241539869966393747e-06	8.560319090470327346e-06	1.844557624399260964e+00
1.624799999999999898e+02	-2.457930049167749217e-06	-8.184433912597398073e-06	8.545547296474118439e-06	1.862544527888897683e+00
1.627199999999999989e+02	-2.598523372036679763e-06	-8.124760390906610923e-06	8.530184940824308835e-06	1.880342961819128300e+00
1.629600000000000080e+02	-2.735456502304876673e-06	-8.064507869228682902e-06	8.515809383074128623e-06	1.897814823936723405e+00
1.631999999999999886e+02	-2.868401462885913816e-06	-8.005206914986432034e-06	8.503591282748286401e-06	1.914861171837238807e+00
1.634399999999999977e+02	-2.997621661045688548e-06	-7.947713586989816543e-06	8.494226679550813486e-06	1.931466179584814702e+00
1.636800000000000068e+02	-3.122753664524171130e-06	-7.892399799939604156e-06	8.487730264999343607e-06	1.947560857266125822e+00
1.639199999999999875e+02	-3.244446426459645682e-06	-7.838818948619295367e-06	8.483720594373655600e-06	1.963223299904766073e+00
1.641599999999999966e+02	-3.363192403828575163e-06	-7.786115639229079595e-06	8.481430297574688897e-06	1.978536736901669313e+00
1.644000000000000057e+02	-3.479542544934711503e-06	-7.733164805884437971e-06	8.479920650394107552e-06	1.993609214171232713e+00
1.646399999999999864e+02	-3.594064806177424657e-06	-7.678810108073410543e-06	8.478291485131515549e-06	2.008558591216469846e+00
1.648799999999999955e+02	-3.707305827498169006e-06	-7.622091986427593865e-06	8.475871798709890695e-06	2.023496403711522618e+00
1.651200000000000045e+02	-3.819750161524612599e-06	-7.562428152073569320e-06	8.472355684916808291e-06	2.038512204298012165e+00
1.653599999999999852e+02	-3.931776915721210860e-06	-7.499718234643121019e-06	8.467859429279440362e-06	2.053660390838207839e+00
1.655999999999999943e+02	-4.043620228134025838e-06	-7.434357988284611529e-06	8.462892132559996931e-06	2.068951745509906015e+00
1.658400000000000034e+02	-4.155344330844419349e-06	-7.367164234063365708e-06	8.458250135787148604e-06	2.084351678300669697e+00
1.660799999999999841e+02	-4.266843894743888628e-06	-7.299226307123667828e-06	8.454860229756575523e-06	2.099786353442001818e+00
1.663199999999999932e+02	-4.377875478172875433e-06	-7.231710326024449732e-06	8.453604434909172592e-06	2.115156521409447876e+00
1.665600000000000023e+02	-4.488117805524829623e-06	-7.165647794405295945e-06	8.455158765495446706e-06	2.130357250698120986e+00
1.667999999999999829e+02	-4.597250113178661902e-06	-7.101740330024987991e-06	8.459871412629429492e-06	2.145300272120524987e+00
1.670399999999999920e+02	-4.705031930253629879e-06	-7.040209047606115865e-06	8.467695607348035773e-06	2.159934760534850007e+00
1.672800000000000011e+02	-4.811366527627706072e-06	-6.980711356710211755e-06	8.478182523918626514e-06	2.174262409753392689e+00
1.675199999999999818e+02	-4.916334211376658988e-06	-6.922339800853786495e-06	8.490531808811330126e-06	2.188343672657618200e+00
1.677599999999999909e+02	-5.020189266804002450e-06	-6.863706765584843964e-06	8.503691600620830703e-06	2.202293813871243788e+00
1.680000000000000000e+02	-5.123323222354332829e-06	-6.803105837284036434e-06	8.516495163739795226e-06	2.216269501100609496e+00
